id,year,quantity
60837,2020,26
60838,2020,35
61083,2007,27
61403,2020,3238
61432,2012,695
61433,2010,322
61653,2020,36
61686,2020,1993
61687,2020,1650
61688,2020,1076
61689,2020,238
61690,2020,1037
61691,2020,406
61692,2020,508
61693,2020,844
61906,2020,20
61982,2020,76
62375,2020,42
62402,2002,852
62526,2020,13
62527,2020,13
62528,2020,13
62529,2020,11
62556,2020,151
62557,2020,171
62558,2020,116
62559,2020,170
62565,2020,41
62586,2020,454
62587,2020,489
62614,2020,36
62615,2020,24
62829,2020,6
62830,2020,4
62929,2020,44
63032,2009,208
63035,2009,633
63236,1986,173
63358,2020,245
63493,2012,281
63571,2020,3718
63811,2019,33
64008,2020,144
64015,2016,191
64104,2008,14
64167,2020,1
64170,2020,1
64171,2020,1
64297,2020,42
64298,2020,36
64299,2020,42
64300,2020,42
64301,2020,42
64307,2020,36
64308,2020,36
64309,2020,36
64313,2020,46
64314,2020,46
64315,2020,46
64316,2020,46
64321,2020,39
64322,2020,39
64323,2020,39
64324,2020,39
64327,2020,45
64328,2020,45
64329,2020,45
64330,2020,45
64335,2020,621
64413,2020,15
64781,2020,449
65774,2020,8
66492,2020,961
66521,2012,1
66533,2007,6
66536,2018,103
66540,2006,25
66718,2020,2
66804,2020,728
66843,2020,1761
66844,2020,1290
66909,2020,468
66912,2020,431
66914,2020,185
66915,2020,136
66916,2020,132
66917,2020,215
66918,2020,479
66919,2020,393
66954,2020,24
66959,2020,31
67064,2020,2218
67065,2020,1636
67067,2020,279
67068,2020,1177
67069,2020,315
67071,2020,250
67072,2020,583
67074,2020,481
67075,2020,775
67076,2020,905
67319,2020,51
67325,2009,258
67381,2020,250
67436,2006,795
67903,2020,252
67951,2020,157
67952,2020,170
67953,2020,180
68044,1999,13
68212,1993,243
68273,2020,29
68315,1985,29
68388,2020,497
68389,2020,140
68395,2019,2601
68415,2020,11
68526,2012,296
68532,2020,3341
68533,2020,3000
68534,2020,3167
68535,2020,3485
68566,2020,133
68690,2020,21
68754,1971,2
68756,2020,374
68764,1988,2
68765,1996,71
68766,1990,18
68767,1990,14
68769,1991,9
68770,1990,12
68772,1990,9
68773,1992,198
68788,2020,373
68789,2020,636
68790,2020,1394
68827,2004,592
68837,2008,564
69043,2008,1030
69045,2004,168
69161,2012,431
69190,1969,37
69193,2010,473
69205,1997,6
69206,1995,2
69242,2020,2715
69366,2013,40
69367,2013,35
69410,2020,184
69498,2013,2
69499,2013,1
69501,2013,2
69502,2013,1
69503,2013,1
69653,2019,46
69660,2020,1
69703,2019,9
69727,2013,457
69832,2020,288
69846,2020,386
69864,2020,49
69871,2020,3701
69966,2020,2
69967,2020,9
69968,2001,33
69971,2010,8
69973,2020,5
69989,2020,386
69990,2020,313
70045,2012,81
70046,2013,211
70078,2020,24
70127,2020,7
70165,2020,301
70281,2009,1
70284,2020,20
70285,2020,16
70286,2020,28
70287,2020,26
70288,2020,30
70289,2020,22
70290,2020,31
70291,2020,22
70293,2020,146
70355,1983,94
70383,2020,4
70452,2020,6
70560,2020,18
70599,2020,4
70638,2020,286
70733,2020,98
70736,2020,106
70884,2020,2
71114,2006,63
71137,2016,2
71167,2020,62
71249,2017,2688
71265,2014,2
71335,2020,41
71352,2020,3
71439,2020,67
71470,2020,1492
71474,1992,228
71495,2015,39
71497,2016,60
71503,1996,62
71557,2020,13
71614,2020,79
71646,1993,131
71663,2005,16
71679,2016,40
71805,2015,175
71818,2008,111
71829,2014,1
71887,2003,32
71888,2004,34
72096,2006,756
72105,2003,23
72131,2020,10
72146,2013,30
72186,2020,38
72187,2020,52
72188,2020,43
72189,2020,45
72191,2020,46
72198,2020,6
72199,2020,4
72200,2020,4
72201,2020,4
72203,2020,4
72204,2020,4
72205,2020,4
72207,2020,4
72209,2020,5
72210,2020,4
72211,2020,9
72212,2020,6
72213,2020,4
72214,2020,7
72218,2020,208
72219,2020,7
72220,2020,6
72247,2020,250
72256,2008,5
72262,2020,6
72470,2020,42
72484,2020,17
72501,2015,1
72504,2015,1
72558,2000,224
72625,2020,3
72642,2020,65
72699,2020,151
72788,1979,159
72798,2007,454
72800,2000,15
72822,2005,1628
72823,2005,1628
72826,2007,459
72911,1986,524
73001,2000,250
73002,2000,250
73052,2020,5619
73108,2020,113
73165,2020,38
73166,2020,38
73167,2020,38
73168,2020,38
73169,2020,52
73170,2020,52
73171,2020,52
73172,2020,52
73176,2020,43
73177,2020,43
73178,2020,43
73179,2020,43
73180,2020,45
73181,2020,45
73182,2020,45
73183,2020,45
73184,2020,46
73185,2020,46
73186,2020,46
73187,2020,46
73345,2020,3201
73346,2020,1229
73394,2020,81
73420,2020,61
73478,2020,57
73538,2010,359
73668,2020,46
73695,2010,103
73744,2004,379
73745,2005,634
73769,1963,12
73770,2020,27
73812,2020,31
73861,2020,124
73984,2008,516
73994,2020,18
74011,2006,1184
74040,2005,2
74064,2010,848
74096,2000,11
74144,2004,5
74219,1987,69
74248,2008,100
74280,2020,140
74294,1995,60
74312,1986,14
74328,2020,196
74338,2020,516
74352,1998,5
74422,2000,20
74423,2020,44
74426,2020,34
74427,2020,126
74487,1998,509
74489,2020,2381
74650,2020,1088
74751,2020,37
74879,2020,28
74881,2020,30
74882,2020,30
74937,2019,1
74939,2020,35
74945,2020,2
74954,2020,26
74956,2019,1
74963,2019,28
74976,2019,28
74978,1955,11
75007,2020,141
75022,2005,386
75084,2020,4
75115,2011,230
75284,2020,1597
75291,2020,120
75294,2020,109
75295,2020,109
75297,2020,109
75298,2020,106
75521,2020,459
75565,2020,6
75566,2020,9
75571,2020,6
75578,2020,337
75579,2020,219
75592,1985,44
75593,1985,98
75645,2020,12
75664,2020,775
75675,2010,2
75676,2010,3
75677,2010,3
75683,2012,30
75693,2010,29
75701,2022,2
75773,2013,40
75821,2011,41
75852,2001,16
76009,1985,338
76039,2019,693
76067,2006,125
76160,2005,124
76166,2018,3
76178,2020,389
76497,1993,183
76588,2020,1174
76615,2015,71
76619,2017,77
76631,2020,10
76648,2020,1
76675,2020,65
76711,2020,25
76834,2020,59
76836,2020,6
76877,2018,10
76911,2011,28
76913,2012,78
76956,2011,20
77007,2020,3
77052,2020,9125
77252,2012,757
77253,2020,2
77255,2020,324
77257,2020,102
77258,2020,4
77293,2020,54
77297,2020,52
77352,2012,239
77357,2020,1443
77365,2021,1
77449,2020,8
77468,2002,116
77561,2010,22
77562,2010,58
77563,2010,20
77564,2010,41
77565,2010,49
77566,2010,47
77567,2010,41
77568,2010,40
77569,2011,45
77570,2011,43
77571,2020,4
77572,2011,31
77573,2011,57
77574,2011,15
77575,2011,37
77576,2011,47
77577,2011,44
77578,2011,26
77579,2011,42
77580,2011,40
77631,2020,7
77733,2019,100
77760,2021,3
77807,2020,8
77818,2020,2
77832,1989,200
77859,2020,8
77947,2020,26
77952,1992,36
77960,2019,6
78066,2013,2
78067,2013,2
78168,2020,1990
78196,1990,166
78240,2020,1
78334,2013,368
78388,2020,983
78389,2020,50
78513,2020,2409
78533,2020,13
78553,2000,434
78557,2011,9
78562,2021,231
78563,2021,1807
78564,2021,1093
78565,2021,1486
78709,2014,499
78887,2020,128
78957,2011,1
79137,2020,113
79147,2020,311
79156,2020,2
79199,2020,131
79209,2020,96
79220,2020,44
79231,2020,75
79235,2020,72
79313,2013,3
79417,2020,2
79418,2021,240
79419,2021,271
79420,2021,234
79421,2021,259
79438,2021,25
79441,2021,40
79442,2021,30
79443,2021,18
79458,2021,48
79466,2021,21
79468,2021,12
79469,2021,8
79471,2021,8
79498,2021,366
79499,2021,169
79500,2021,267
79501,2021,374
79502,2021,18
79503,2021,13
79526,2019,26
79531,2019,28
79533,2019,23
79535,2019,25
79538,2020,29
79545,2004,219
79546,2011,63
79547,2011,63
79594,2010,92
79595,2006,200
79606,2021,122
79607,2021,139
79609,2021,136
79610,2021,39
79611,2021,447
79612,2021,212
79652,2006,6
79657,2005,2
79662,2020,242
79663,2020,201
79666,2021,95
79667,2021,468
79672,2020,243
79685,2021,844
79730,2021,283
79740,2020,3
79741,2009,4
79751,2009,4
79754,2009,4
79916,2020,2
79933,1991,121
79974,2020,32
79975,2020,33
80022,2009,7
80072,2021,4249
80073,2021,464
80074,2021,428
80075,2021,107
80095,2021,1699
80141,2001,106
80205,2021,2658
80211,2020,5
80334,2021,22
80364,2021,15
80393,2021,2986
80394,2021,115
80418,2021,2213
80490,2020,27
80609,2008,23
80641,2011,3153
80708,2021,384
80710,2021,147
80713,2021,164
80714,2021,220
80719,2021,239
80720,2021,32
80736,2021,4
80839,2021,673
80857,2020,8
80865,2016,58
80867,2016,44
80912,2021,31
80913,2021,29
80914,2021,25
80915,2021,33
80916,2021,29
80917,2021,23
80918,2021,17
80919,2021,30
80921,2021,32
80922,2021,25
80971,2021,417
80972,2021,334
80973,2021,189
80974,2021,40
80975,2021,36
80976,2021,35
80977,2021,47
80978,2021,48
80979,2021,786
80980,2021,394
80981,2021,368
80982,2021,250
80983,2021,279
80984,2021,198
80985,2021,80
80986,2021,190
80987,2021,239
80988,2021,206
80989,2021,118
80991,2021,146
80992,2021,75
80993,2021,87
80994,2021,44
80995,2021,87
81000,2021,827
81001,2021,476
81002,2021,55
81089,2021,186
81203,2021,8
81204,2021,16
81305,1986,381
81349,2021,46
81350,2021,44
81351,2021,34
81428,1992,123
81456,2014,909
81479,2019,3349
81539,2021,43
81540,2021,94
81541,2021,31
81542,2021,91
81543,2021,483
81544,2021,579
81546,2021,200
81552,2021,1205
81553,2021,534
81555,2021,340
81556,2021,249
81557,2021,234
81558,2021,623
81559,2021,453
81560,2021,275
81561,2021,103
81562,2021,213
81563,2021,261
81564,2021,96
81565,2021,841
81566,2021,574
81567,2021,430
81568,2021,374
81569,2021,260
81570,2021,54
81572,2021,75
81573,2021,62
81574,2021,63
81578,2021,40
81581,2021,8
81582,2021,75
81583,2021,62
81684,1991,250
81779,2012,70
81819,2021,63
81823,2021,39
81858,2009,122
81866,2021,32
81893,2021,531
81896,2021,112
81897,2021,123
81975,1991,226
81986,2020,1
82041,2008,112
82042,2013,766
82106,2013,5
82116,2016,23
82119,2016,17
82159,2021,238
82161,2021,109
82162,2021,264
82163,2021,106
82164,2021,102
82165,2021,50
82166,2021,261
82169,2021,264
82171,2021,257
82172,2021,42
82173,2021,39
82174,2021,131
82175,2021,166
82176,2020,27
82184,2017,327
82206,2016,2
82209,2011,620
82210,2020,93
82217,2020,146
82386,2011,9
82428,2009,34
82515,2009,386
82516,2009,386
82517,2011,122
82518,2011,123
82519,2012,906
82520,2012,69
82530,2020,6
82571,2013,4
82572,2000,107
82580,2000,108
82608,2013,209
82644,2007,132
82654,1977,88
82762,2021,343
82796,2015,369
82798,2012,162
82799,2013,1256
82804,2020,60
82830,2020,915
83123,2020,21
83128,2015,40
83150,2020,64
83194,2015,9
83212,2009,36
83220,2021,765
83224,2021,888
83233,2021,4
83234,2021,7
83235,2021,4
83237,2021,3
83238,2021,3
83239,2021,5
83241,2021,3
83242,2021,5
83243,2021,10
83244,2021,3
83245,2021,8
83419,2006,47
83471,2020,42
83606,1973,71
83623,2020,18
83643,2021,40
83644,2021,34
83650,2021,192
83756,2021,168
83777,2020,97
83806,2021,47
83807,2021,47
83808,2021,47
83809,2021,46
83813,2021,36
83814,2021,36
83815,2021,36
83816,2021,37
83820,2021,35
83821,2021,35
83822,2021,35
83823,2021,36
83830,2021,48
83831,2021,48
83832,2021,48
83833,2021,49
83835,2021,40
83836,2021,40
83837,2021,40
83838,2021,41
83850,2021,55
83872,2021,51
83894,2021,68
83918,2021,54
83931,2021,39
83932,2021,41
83933,2021,48
83943,2021,37
83962,2021,37
84012,2020,92
84042,2021,30
84074,2009,4
84095,2004,1
84096,2004,1
84131,2004,1
84134,2003,5
84147,1999,50
84207,2021,523
84208,2021,545
84226,2021,78
84228,2021,54
84240,2021,26
84258,2021,80
84260,2021,80
84261,2021,117
84400,2021,1
84485,1972,1
84495,2020,8
84515,2006,63
84585,2006,1
84625,1958,20
84626,1958,20
84627,1958,20
84628,1958,20
84629,1958,20
84630,1958,5
84631,1958,5
84632,1958,5
84633,1958,5
84689,1957,20
84690,1957,20
84691,1957,20
84692,1957,20
84694,1958,13
84695,1958,13
84696,1958,13
84697,1958,13
84698,1958,13
84699,1958,15
84700,1958,15
84701,1958,15
84702,1958,15
84703,1958,15
84704,1958,20
84705,1958,20
84706,1958,20
84707,1958,20
84708,1958,20
84709,1958,26
84710,1958,26
84711,1958,26
84712,1958,26
84713,1958,26
84715,1958,40
84716,1958,40
84717,1958,40
84718,1958,40
84719,1958,40
84720,1958,40
84721,1958,40
84722,1958,40
84723,1958,40
84724,1958,40
84725,1958,9
84726,1958,9
84727,1958,9
84728,1958,9
84729,1958,9
84731,1958,5
84732,1958,5
84733,1958,5
84734,1958,5
84735,1961,9
84736,1961,9
84737,1961,9
84738,1961,9
84739,1961,20
84740,1961,19
84741,1961,19
84742,1961,13
84743,1961,12
84744,1961,9
84745,1961,8
84746,1961,8
84747,1961,6
84748,1966,6
84749,1966,8
84750,1966,8
84751,1966,9
84752,1966,12
84753,1966,15
84754,1966,19
84755,1966,19
84756,1966,20
84757,1966,13
84758,1955,5
84759,1955,5
84760,1955,5
84761,1955,13
84762,1955,13
84763,1955,13
84764,1955,15
84765,1955,15
84766,1955,15
84767,1955,20
84768,1955,20
84769,1955,20
84770,1955,26
84771,1955,26
84772,1955,26
84773,1955,40
84774,1955,40
84775,1955,40
84776,1955,40
84777,1955,40
84778,1955,40
84779,1955,40
84780,1955,6
84781,1955,8
84782,1955,6
84783,1955,5
84784,1955,5
84785,1955,5
84794,1966,39
84795,1966,39
84796,1966,39
84797,1966,39
84798,1966,39
84799,1966,39
84800,1966,52
84801,1966,52
84902,1966,28
84903,1966,28
84904,1969,50
84905,1969,50
84909,2021,179
84913,2021,19
84925,2014,9
84929,2019,62
84978,2021,97
84984,2021,11
84986,2021,27
85074,2011,3
85198,2021,5813
85300,2020,2
85417,2020,93
85433,2014,334
85434,2014,104
85450,1953,1
85451,1953,1
85452,1953,1
85453,1953,1
85455,1953,1
85456,1953,1
85457,1953,1
85458,1953,1
85460,1954,1
85461,1954,1
85462,1954,1
85463,1954,1
85465,1954,1
85466,1954,1
85467,1954,1
85468,1954,1
85469,1954,1
85470,1954,1
85471,1954,1
85472,1954,1
85473,1954,1
85474,1954,1
85475,1954,1
85476,1954,1
85477,1954,1
85478,1954,1
85479,1954,1
85480,1954,1
85481,1954,1
85482,1954,1
85483,1954,1
85484,1954,1
85485,1954,1
85486,1954,1
85487,1954,1
85488,1954,1
85489,1954,1
85490,1954,1
85491,1954,1
85492,1954,1
85493,1954,1
85494,1954,1
85495,1954,1
85496,1954,1
85497,1954,1
85498,1954,1
85503,1954,6
85504,1954,6
85505,1954,6
85506,1955,9
85507,1955,9
85508,1955,9
85509,1958,2
85510,1962,80
85511,1962,80
85512,1962,80
85513,1962,80
85514,1962,80
85515,1962,80
85516,1962,80
85518,1962,40
85519,1962,40
85520,1962,40
85521,1962,40
85522,1962,40
85523,1962,40
85524,1962,40
85525,1962,30
85526,1962,30
85527,1962,30
85528,1962,30
85529,1962,30
85530,1962,30
85531,1962,30
85532,1962,24
85533,1962,24
85534,1962,24
85535,1962,24
85536,1962,24
85537,1962,24
85538,1962,24
85539,1965,38
85540,1965,38
85547,1965,38
85548,1965,38
85549,1965,38
85550,1965,38
85551,1965,38
85552,1965,52
85553,1965,52
85554,1966,28
85555,1966,28
85556,1966,28
85557,1966,28
85558,1966,28
85559,1966,44
85560,1966,44
85561,1966,44
85562,1966,33
85563,1966,33
85564,1966,33
85565,1966,33
85566,1966,33
85567,1966,20
85568,1966,20
85569,1966,20
85570,1966,20
85571,1966,25
85572,1966,25
85573,1966,25
85574,1966,25
85575,1966,25
85576,1966,21
85577,1966,21
85578,1966,21
85579,1966,21
85580,1966,21
85581,1966,15
85582,1966,15
85583,1966,15
85584,1966,15
85585,1966,13
85586,1966,13
85587,1966,13
85588,1966,13
85589,1966,6
85590,1966,6
85592,1966,9
85593,1966,9
85594,1966,5
85601,2021,182
85602,2021,509
85603,2021,658
85604,2021,749
85627,2021,3
85728,1969,21
85729,1969,21
85730,1969,21
85731,1969,21
85732,1969,21
85733,1969,31
85734,1969,31
85735,1969,31
85736,1969,31
85737,1969,31
85738,1969,47
85739,1969,47
85754,1969,52
85755,1969,52
85844,2021,206
85879,1969,9
85880,1966,1
85881,1966,1
85882,1966,1
85883,1966,1
85884,1966,1
85886,1966,10
85887,1969,28
85888,1969,28
86040,2007,219
86071,2019,33
86235,2015,306
86236,2006,865
86354,2021,65
86502,2013,43
86545,2013,12
86593,2021,14
86594,2021,33
86595,2021,1
86597,2020,3
86612,1996,3
86657,1987,19
86673,2021,7
86729,2009,53
86730,2006,8
86846,2021,8
86867,1990,41
86900,2003,8
86902,2003,8
86905,2003,7
86914,1999,2
86916,1999,4
86987,2009,28
87004,2021,54
87005,2021,212
87007,2021,661
87088,2021,307
87125,2020,70
87150,2009,4
87172,2021,430
87174,2021,260
87176,2021,599
87217,2020,154
87226,1999,71
87288,1996,339
87315,2021,1491
87431,2002,34
87450,2019,3
87485,2019,35
87520,2018,6
87633,2018,1
87766,2014,412
87795,1995,428
87825,2021,1094
87826,2021,546
87827,2021,686
87828,2021,255
87829,2021,589
87831,2021,475
87832,2021,419
87833,2021,323
87834,2021,334
87835,2021,95
87836,2021,118
87837,2021,140
87839,2021,107
87840,2021,100
87841,2021,96
87842,2021,98
87843,2021,100
87844,2021,42
87845,2021,64
87848,2021,41
87849,2021,105
87851,2021,276
87914,2021,17
87976,2021,213
87977,2021,236
87978,2021,49
87979,2021,631
87984,2021,51
87987,2021,55
87989,2021,57
87993,2021,101
87998,2015,182
88101,2018,1
88104,2018,1
88107,2018,104
88149,1983,387
88150,2004,880
88322,2005,1
88343,2021,147
88727,2021,115
88972,2021,6
89056,2021,2
89057,2006,4
89092,2017,8
89096,2017,2
89101,2017,25
89176,2017,50
89342,2016,39
89344,2016,50
89345,2016,65
89346,2016,56
89350,2016,3
89353,2016,1
89355,2016,1
89377,2016,60
89380,2016,51
89428,2016,12
89429,2016,26
89435,2013,26
89493,2016,26
89624,2021,1
89673,2021,5
89674,2021,59
89675,2021,63
89676,2021,60
89677,2021,72
89678,2021,71
89679,2021,54
89680,2021,7
89681,2021,5
89682,2021,6
89683,2021,5
89684,2021,6
89685,2021,5
89686,2021,6
89687,2021,5
89688,2021,5
89689,2021,5
89690,2021,6
89791,2016,2
89840,1985,62
89880,2003,52
89894,2002,37
89896,2003,22
89899,2003,34
89901,2007,45
89902,2004,34
89903,2011,21
89904,2009,27
89910,1997,43
89911,1997,29
89924,2021,195
89925,2021,275
89939,2021,11
89992,2003,35
90014,2003,6
90016,2003,6
90017,2003,5
90020,2003,9
90022,1966,94
90023,2003,47
90033,2005,92
90034,2005,2
90040,2004,7
90041,2004,8
90043,2002,38
90046,1999,5
90049,1998,1
90051,2000,2
90166,1985,18
90214,2021,248
90215,2021,43
90217,2021,1956
90218,2021,1142
90220,2021,188
90221,2021,282
90222,2021,551
90223,2021,784
90224,2021,40
90263,2004,2
90300,1993,57
90396,2021,9
90471,1995,94
90472,1994,96
90548,2014,1
90571,2009,2
90705,2021,32
90724,2010,3
90798,1958,1
91079,2012,40
91080,2014,1
91082,2014,1
91083,2014,2
91084,2014,1
91091,2018,1
91128,2021,8
91155,2021,2
91227,2016,3
91240,2016,4
91376,2021,3
91380,2016,13
91411,2021,65
91503,2021,1205
91629,2016,2
91630,2016,2
91631,2021,107
91707,2021,53
91884,2010,1
91905,2021,134
91910,2021,1313
91984,2013,412
92280,2021,840
92336,2021,363
92392,2014,1
92424,2021,33
92518,2021,1186
92540,2021,104
92665,1994,272
92674,2021,556
92781,2014,48
92824,2002,40
92831,2012,6
92840,2009,179
92841,2021,54
92844,2009,5
92849,2007,73
92850,2007,10
92851,2004,14
92852,2006,14
92853,2007,14
92854,2005,8
92855,2004,4
92856,2003,8
92857,2006,12
92858,2003,3
92860,2003,3
92863,2004,19
92864,2003,5
92870,1985,180
92871,2011,368
92919,2021,6
92922,2021,25
93140,1995,50
93195,2021,2
93222,1998,1
93334,2000,39
93335,2000,3
93336,2000,3
93337,2000,14
93338,2000,14
93339,2000,14
93340,2000,14
93341,2001,14
93343,2001,14
93344,2001,14
93346,2001,16
93347,2001,20
93349,2001,17
93351,2001,14
93352,2001,2
93354,2001,14
93357,2001,14
93358,2002,16
93359,2002,15
93362,2002,17
93363,2001,16
93364,2001,16
93365,2001,17
93367,2001,16
93368,2001,16
93374,2001,16
93375,2001,8
93376,2002,17
93377,2002,14
93378,2002,15
93379,2002,17
93381,2002,16
93382,2002,15
93383,2002,14
93385,2002,16
93386,2002,16
93387,2002,16
93388,2002,16
93389,2002,16
93390,2002,15
93391,2002,13
93393,2003,15
93394,2003,15
93395,2003,16
93396,2003,15
93397,2003,14
93398,2000,38
93399,2000,39
93400,2000,27
93401,2001,29
93402,2001,29
93403,2002,27
93498,2012,6
93505,2012,6
93512,2012,10
93541,2006,16
93607,2007,4
93608,2007,7
93615,2007,3
93630,2007,5
93644,2007,4
93654,2020,130
93685,2007,1
93686,2007,1
93687,2007,1
93688,2007,1
93689,2007,1
93729,2008,1
93796,2008,3
93797,2008,5
93799,2008,10
93820,2009,4
93823,2009,82
93842,2009,2
93844,2009,1
93954,1981,187
94048,2011,9
94054,2011,6
94090,2012,11
94094,2012,6
94095,2012,8
94096,2012,7
94102,2012,6
94117,2008,12
94118,2009,9
94125,2011,43
94128,2008,11
94129,2009,14
94130,2009,15
94131,2009,24
94139,2021,2
94159,2009,27
94160,2009,26
94162,2009,14
94163,2009,14
94164,2009,14
94165,2009,11
94166,2006,13
94167,2006,11
94169,2009,29
94190,2010,8
94191,2010,8
94192,2010,1
94196,2011,1
94200,2003,49
94214,2002,31
94220,2003,1
94259,2004,19
94263,2006,4
94264,2006,4
94267,2003,9
94269,2003,13
94273,2005,7
94274,2008,5
94277,2006,9
94280,2005,3
94315,2007,3
94369,2005,12
94390,2005,13
94461,2021,3
94585,2021,5
94623,2012,4
94654,1995,44
94718,2021,2413
94766,2013,27
94810,2003,14
94818,2012,22
94850,2016,2438
94873,2021,5813
94947,2021,740
94948,2021,848
94949,2021,480
95007,2005,10
95113,2021,415
95128,2006,12
95173,2002,52
95175,2004,198
95224,2021,45
95234,2021,827
95283,2018,599
95284,2012,4
95320,1962,32
95321,1962,32
95322,1962,32
95323,1962,32
95324,1962,32
95325,1962,32
95327,1962,26
95328,1962,26
95329,1962,26
95330,1962,26
95331,1962,26
95332,1962,26
95333,1962,42
95334,1962,42
95335,1962,42
95336,1962,42
95337,1962,42
95338,1962,42
95341,1962,82
95342,1962,82
95343,1962,82
95344,1962,82
95345,1962,82
95346,1962,82
95406,2008,11
95437,2013,28
95530,2014,1752
95626,2021,1
95747,2021,15
95798,2009,12
95801,2010,416
95819,2020,23
95820,2021,33
95821,2019,39
95828,2018,4
95911,2021,350
95912,2021,122
